linha_id,linha,sistema,subsistema,operador,fase,etapa,status,placemark,segmento,ordem_ponto,latitude,longitude,origem_aba,cidade,estacao_id,distrito
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,690,-23.5482682298577,-46.65701378306301,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,691,-23.5482957237018,-46.6569497188404,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,692,-23.5483179226074,-46.65689860671409,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,693,-23.5483448994977,-46.65683746637,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,694,-23.5483688670957,-46.65678419618801,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,695,-23.5483962665624,-46.6567246899525,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,696,-23.5484216932073,-46.6566709162271,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,697,-23.5484500303597,-46.65661275085141,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,698,-23.5484770109733,-46.6565591685071,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,699,-23.5484793617786,-46.6565547554052,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,700,-23.5485416047805,-46.6564379081923,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,701,-23.5486099381902,-46.65631908390409,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,702,-23.5486819332018,-46.6562028312819,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,703,-23.548757507635,-46.6560892830302,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,704,-23.5488365752236,-46.6559785687673,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,705,-23.5489190457137,-46.6558708148772,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,706,-23.5490048249668,-46.6557661443653,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,707,-23.5490938150675,-46.6556646767181,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,708,-23.5491859144346,-46.655566527767,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,709,-23.5492810179379,-46.65547180955549,metropolitano,São Paulo,estacao_agregada_0178,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,710,-23.5493790170175,-46.6553806302121,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,711,-23.549479799808,-46.655293093826,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,712,-23.549583251266,-46.6552093003288,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,713,-23.5496291473379,-46.6551739564088,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,714,-23.5496790805035,-46.65513661407161,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,715,-23.5497253339418,-46.6551029216979,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,716,-23.5497766046732,-46.655066432315,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,717,-23.5498225681055,-46.6550343706781,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,718,-23.5498753845251,-46.6549981449916,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,719,-23.5499195794259,-46.6549682415527,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,720,-23.5499750122972,-46.65493111631619,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,721,-23.5500083403535,-46.6549089478408,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,722,-23.5500751013151,-46.6548646933697,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,723,-23.5502694571719,-46.6547360061441,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,724,-23.5503002867321,-46.6547155895987,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,725,-23.5503157025555,-46.6547053752503,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,726,-23.5503413896781,-46.65468833731101,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,727,-23.5503619344331,-46.65467468869539,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,728,-23.5503865761349,-46.6546582838473,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,729,-23.5504081261556,-46.6546438994954,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,730,-23.5504322962013,-46.6546277154321,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,731,-23.5504542508077,-46.6546129607894,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,732,-23.5504781313223,-46.654596844538,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,733,-23.550500281087,-46.65458182592211,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,734,-23.5507841930318,-46.6543825263269,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,735,-23.5510626157304,-46.6541743137243,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,736,-23.5513353114577,-46.6539573658331,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,737,-23.5514562671095,-46.6538551103141,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,738,-23.5515055508748,-46.65381344591029,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,739,-23.5516020473769,-46.653731867834,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,740,-23.5516510698332,-46.653688897302,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,741,-23.5516932892711,-46.6536513966148,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,742,-23.5517407879831,-46.6536085234858,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,743,-23.5517834189761,-46.6535693112659,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,744,-23.5518296341408,-46.6535258722295,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,745,-23.5518719773676,-46.6534850892683,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,746,-23.5519168699332,-46.6534406606718,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,747,-23.5519584728852,-46.6533982379667,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,748,-23.5520018882679,-46.65335249756391,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,749,-23.5520423746635,-46.6533083045527,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,750,-23.5521147461569,-46.6532250577391,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,751,-23.5521844527138,-46.653139176717,metropolitano,São Paulo,higienopolis,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,752,-23.5522421835648,-46.653062948328,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,753,-23.5522514129008,-46.65305076181069,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,754,-23.5522883672146,-46.6529984175197,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,755,-23.5523155484926,-46.65295991630511,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,756,-23.5523185622774,-46.6529553308699,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,757,-23.5523767845637,-46.6528667463252,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,758,-23.5524350495758,-46.6527713607119,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,759,-23.5524902754613,-46.65267387089489,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,760,-23.5525187476951,-46.6526205477148,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,761,-23.5525484737909,-46.65256259977781,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,762,-23.5525750106921,-46.6525089539124,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,763,-23.5526034505981,-46.6524495668836,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,764,-23.5526282184199,-46.6523963646712,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,765,-23.5526559677604,-46.6523353145988,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,766,-23.5526787254103,-46.6522842659149,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,767,-23.5527068145453,-46.6522203247563,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,768,-23.5527235291471,-46.6521818985076,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,769,-23.5527567964043,-46.65210503781749,metropolitano,São Paulo,estacao_agregada_0179,kml_84
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,770,-23.5529863353312,-46.6515738278848,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,771,-23.5530249441348,-46.651484669235,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,772,-23.5530443333272,-46.6514401816762,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,773,-23.5530446427934,-46.6514394806593,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,774,-23.5530769801349,-46.6513662285795,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,775,-23.5531034821989,-46.65130732617211,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,776,-23.5531359186138,-46.6512370160901,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,777,-23.5531649798285,-46.65117593067599,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,778,-23.5531985251884,-46.6511079273158,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,779,-23.55322998268939,-46.6510467395046,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,780,-23.5532654364826,-46.650980890933,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,781,-23.5532995830891,-46.6509206077084,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,782,-23.5533508814854,-46.6508356275319,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,783,-23.5533995701605,-46.6507607188472,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,784,-23.5534048411588,-46.6507526092844,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,785,-23.5534613983985,-46.6506716509897,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,786,-23.5535204864265,-46.6505928482395,metropolitano,São Paulo,estacao_agregada_0179,kml_60
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Traçado,1,787,-23.5535820354767,-46.65051629408109,metropolitano,São Paulo,estacao_agregada_0179,kml_60
