estacao_id,nome_da_estacao,sistema,subsistema,operador,linha,fase,etapa,status,servico_expresso,latitude,longitude,origem_aba,cidade,distrito
estacao_agregada_0212,Estação agregada 212,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5724481944848,-46.6084880622206,dados,São Paulo,kml_41
estacao_agregada_0213,Estação agregada 213,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.56713680801341,-46.5978462357204,dados,São Paulo,kml_63
estacao_agregada_0214,Estação agregada 214,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5563485716202,-46.5888857715724,dados,São Paulo,kml_63
estacao_agregada_0215,Estação agregada 215,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5562389837994,-46.5854425583036,dados,São Paulo,kml_63
estacao_agregada_0216,Estação agregada 216,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5559923099656,-46.5821135667288,dados,São Paulo,kml_71
estacao_agregada_0217,Estação agregada 217,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5552813555689,-46.57460100862801,dados,São Paulo,kml_71
estacao_agregada_0218,Estação agregada 218,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.560184207109,-46.566668928824,dados,São Paulo,kml_71
estacao_agregada_0219,Estação agregada 219,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5620111355981,-46.5644943724508,dados,São Paulo,kml_33
estacao_agregada_0220,Estação agregada 220,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5660966410791,-46.55720434754271,dados,São Paulo,kml_71
estacao_agregada_0221,Estação agregada 221,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5702038420473,-46.5502892599889,dados,São Paulo,kml_33
estacao_agregada_0222,Estação agregada 222,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.569929947596,-46.5453720218692,dados,São Paulo,kml_33
estacao_agregada_0223,Estação agregada 223,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5717979637852,-46.5373294668503,dados,São Paulo,kml_33
estacao_agregada_0224,Estação agregada 224,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5741516525239,-46.5340872342777,dados,São Paulo,kml_33
estacao_agregada_0225,Estação agregada 225,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5773993100146,-46.5253821421667,dados,São Paulo,kml_55
estacao_agregada_0226,Estação agregada 226,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5782510994579,-46.5226282231866,dados,São Paulo,kml_55
estacao_agregada_0227,Estação agregada 227,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5737406413815,-46.5158270986553,dados,São Paulo,kml_55
estacao_agregada_0228,Estação agregada 228,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.570822517335,-46.51451418544621,dados,São Paulo,kml_55
estacao_agregada_0229,Estação agregada 229,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5629557654297,-46.5074136745845,dados,São Paulo,kml_36
estacao_agregada_0230,Estação agregada 230,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5609660414746,-46.5027552235618,dados,São Paulo,kml_36
estacao_agregada_0231,Estação agregada 231,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5593741937595,-46.5003593706348,dados,São Paulo,kml_36
estacao_agregada_0232,Estação agregada 232,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5570552600911,-46.49878306561109,dados,São Paulo,kml_36
estacao_agregada_0233,Estação agregada 233,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.554454389897,-46.49747309404029,dados,São Paulo,kml_36
estacao_agregada_0234,Estação agregada 234,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5521001919946,-46.49064263633401,dados,São Paulo,kml_82
estacao_agregada_0235,Estação agregada 235,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5586538369743,-46.4481464576133,dados,São Paulo,kml_89
estacao_agregada_0236,Estação agregada 236,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5587712230934,-46.4416070228183,dados,São Paulo,kml_22
estacao_agregada_0237,Estação agregada 237,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5592645432953,-46.43807072488651,dados,São Paulo,kml_22
estacao_agregada_0238,Estação agregada 238,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5692413450826,-46.4136418662259,dados,São Paulo,kml_2
estacao_agregada_0239,Estação agregada 239,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5719732548496,-46.4137527918114,dados,São Paulo,kml_2
estacao_agregada_0240,Estação agregada 240,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.574352056927,-46.412322493387,dados,São Paulo,kml_2
estacao_agregada_0241,Estação agregada 241,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 16 - Violeta,,,em projeto,,-23.5780199729761,-46.4117619273157,dados,São Paulo,kml_2
estacao_agregada_0242,Estação agregada 242,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.4637488105138,-46.5287044027038,dados,São Paulo,
estacao_agregada_0243,Estação agregada 243,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.4661871285925,-46.5299765769406,dados,São Paulo,
estacao_agregada_0244,Estação agregada 244,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.473185428977,-46.5300006906621,dados,São Paulo,
estacao_agregada_0245,Estação agregada 245,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.4794491421644,-46.53691633892941,dados,São Paulo,
estacao_agregada_0246,Estação agregada 246,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.482390697817,-46.54221194817009,dados,São Paulo,
estacao_agregada_0247,Estação agregada 247,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.4896070383789,-46.5588090003527,dados,São Paulo,
estacao_agregada_0248,Estação agregada 248,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.4880987608946,-46.5614085945524,dados,São Paulo,kml_95
estacao_agregada_0249,Estação agregada 249,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.484761526019,-46.5668269566572,dados,São Paulo,kml_95
estacao_agregada_0250,Estação agregada 250,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.4861349526937,-46.5717603951494,dados,São Paulo,kml_95
estacao_agregada_0251,Estação agregada 251,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.4884261726162,-46.5737727379365,dados,São Paulo,kml_95
estacao_agregada_0252,Estação agregada 252,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.4963011165793,-46.57528944049899,dados,São Paulo,kml_95
estacao_agregada_0253,Estação agregada 253,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.50575915451959,-46.5764637850268,dados,São Paulo,kml_10
estacao_agregada_0254,Estação agregada 254,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.5081848600924,-46.58125749400071,dados,São Paulo,kml_10
estacao_agregada_0255,Estação agregada 255,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.5103628716492,-46.5831118662756,dados,São Paulo,kml_10
estacao_agregada_0256,Estação agregada 256,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.5247216073093,-46.5948708811643,dados,São Paulo,kml_10
estacao_agregada_0257,Estação agregada 257,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.5308789116016,-46.6079007834457,dados,São Paulo,kml_49
estacao_agregada_0258,Estação agregada 258,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.5361760193721,-46.6142079537169,dados,São Paulo,kml_88
estacao_agregada_0259,Estação agregada 259,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.5378107219585,-46.6170771564961,dados,São Paulo,kml_88
estacao_agregada_0260,Estação agregada 260,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.5381723396396,-46.6201551939995,dados,São Paulo,kml_88
estacao_agregada_0261,Estação agregada 261,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.5404645889236,-46.6277655530309,dados,São Paulo,kml_94
estacao_agregada_0262,Estação agregada 262,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.5403055807059,-46.6308788433448,dados,São Paulo,kml_94
estacao_agregada_0263,Estação agregada 263,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 19 - Celeste,,,em projeto,,-23.5411190930226,-46.633825408395,dados,São Paulo,kml_94
estacao_agregada_0264,Estação agregada 264,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.51547539701,-46.6972442084488,dados,São Paulo,kml_45
estacao_agregada_0265,Estação agregada 265,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.5223111685106,-46.7019651454657,dados,São Paulo,kml_45
estacao_agregada_0266,Estação agregada 266,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.5305136974701,-46.7032619794981,dados,São Paulo,kml_45
estacao_agregada_0267,Estação agregada 267,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.5334190035769,-46.7022049549253,dados,São Paulo,kml_45
estacao_agregada_0268,Estação agregada 268,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.5361929480345,-46.70192335103011,dados,São Paulo,kml_45
estacao_agregada_0269,Estação agregada 269,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.5451418149885,-46.69920133345809,dados,São Paulo,kml_11
estacao_agregada_0270,Estação agregada 270,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.5505233800334,-46.69281910482061,dados,São Paulo,kml_37
estacao_agregada_0271,Estação agregada 271,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.5707441293479,-46.6839974498189,dados,São Paulo,kml_37
estacao_agregada_0272,Estação agregada 272,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.5734926618545,-46.68513342258841,dados,São Paulo,kml_37
estacao_agregada_0273,Estação agregada 273,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.5776735403167,-46.6857182053169,dados,São Paulo,kml_37
estacao_agregada_0274,Estação agregada 274,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.595482850725,-46.6798880331509,dados,São Paulo,kml_57
estacao_agregada_0275,Estação agregada 275,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.5982241146148,-46.6703222127056,dados,São Paulo,kml_15
estacao_agregada_0276,Estação agregada 276,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6123020607707,-46.6524303121122,dados,São Paulo,kml_17
estacao_agregada_0277,Estação agregada 277,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6150233095532,-46.6509271971606,dados,São Paulo,kml_17
estacao_agregada_0278,Estação agregada 278,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6206835815778,-46.6363580671286,dados,São Paulo,kml_17
estacao_agregada_0279,Estação agregada 279,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6212443031202,-46.6329247834825,dados,São Paulo,kml_17
estacao_agregada_0280,Estação agregada 280,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6252543178066,-46.6247851169154,dados,São Paulo,kml_12
estacao_agregada_0281,Estação agregada 281,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6366451024413,-46.6135777893784,dados,São Paulo,kml_12
estacao_agregada_0282,Estação agregada 282,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6430957856778,-46.603896974086,dados,São Paulo,kml_65
estacao_agregada_0283,Estação agregada 283,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6436159293538,-46.6007594062495,dados,São Paulo,kml_65
estacao_agregada_0284,Estação agregada 284,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6505459292516,-46.5964671938536,dados,São Paulo,kml_65
estacao_agregada_0285,Estação agregada 285,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6533259949776,-46.5968770624025,dados,São Paulo,
estacao_agregada_0286,Estação agregada 286,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.659091723036,-46.5947140848945,dados,São Paulo,
estacao_agregada_0287,Estação agregada 287,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6609315751248,-46.5922263358166,dados,São Paulo,
estacao_agregada_0288,Estação agregada 288,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6604720517085,-46.58907515351,dados,São Paulo,
estacao_agregada_0289,Estação agregada 289,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6560148063394,-46.5846375173607,dados,São Paulo,
estacao_agregada_0290,Estação agregada 290,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6546408844421,-46.5693545922744,dados,São Paulo,
estacao_agregada_0291,Estação agregada 291,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6525441027209,-46.5595861168568,dados,São Paulo,
estacao_agregada_0292,Estação agregada 292,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6536238103996,-46.5567860733079,dados,São Paulo,
estacao_agregada_0293,Estação agregada 293,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6572561281409,-46.5542284276984,dados,São Paulo,
estacao_agregada_0294,Estação agregada 294,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6596835053472,-46.5527381414286,dados,São Paulo,
estacao_agregada_0295,Estação agregada 295,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6614821441975,-46.54616858164831,dados,São Paulo,
estacao_agregada_0296,Estação agregada 296,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6609396844959,-46.5428826541098,dados,São Paulo,
estacao_agregada_0297,Estação agregada 297,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6625939630834,-46.5387549613241,dados,São Paulo,
estacao_agregada_0298,Estação agregada 298,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6628270490265,-46.5358007277743,dados,São Paulo,
estacao_agregada_0299,Estação agregada 299,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 20 - Rosa,,,em projeto,,-23.6548910764558,-46.5326158471311,dados,São Paulo,
estacao_agregada_0300,Estação agregada 300,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.6034175815622,-46.9166632221985,dados,São Paulo,
estacao_agregada_0301,Estação agregada 301,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5978927611059,-46.8890367551265,dados,São Paulo,
estacao_agregada_0302,Estação agregada 302,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5957150520155,-46.8741523002071,dados,São Paulo,
estacao_agregada_0303,Estação agregada 303,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5963852361045,-46.8673814614986,dados,São Paulo,
estacao_agregada_0304,Estação agregada 304,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.598991364637,-46.8627048786559,dados,São Paulo,
estacao_agregada_0305,Estação agregada 305,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.600200640227,-46.8496789014173,dados,São Paulo,
estacao_agregada_0306,Estação agregada 306,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5974763804915,-46.8417636726746,dados,São Paulo,
estacao_agregada_0307,Estação agregada 307,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5885776121725,-46.82905626630821,dados,São Paulo,
estacao_agregada_0308,Estação agregada 308,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5881267826137,-46.82390397955339,dados,São Paulo,
estacao_agregada_0309,Estação agregada 309,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5865483797112,-46.8154264768177,dados,São Paulo,
estacao_agregada_0310,Estação agregada 310,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5835133283548,-46.8069550540733,dados,São Paulo,
estacao_agregada_0311,Estação agregada 311,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5821197183706,-46.79769407552699,dados,São Paulo,
estacao_agregada_0312,Estação agregada 312,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5840350453019,-46.7915551916808,dados,São Paulo,kml_44
estacao_agregada_0313,Estação agregada 313,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5836781262859,-46.7792358092277,dados,São Paulo,kml_44
estacao_agregada_0314,Estação agregada 314,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.58245808019671,-46.7764283623164,dados,São Paulo,kml_44
estacao_agregada_0315,Estação agregada 315,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5820520109865,-46.7685155678292,dados,São Paulo,kml_1
estacao_agregada_0316,Estação agregada 316,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5776181176544,-46.7640027235531,dados,São Paulo,kml_1
estacao_agregada_0317,Estação agregada 317,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5747315085648,-46.7624586176526,dados,São Paulo,kml_1
estacao_agregada_0318,Estação agregada 318,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5658294342865,-46.7519492722684,dados,São Paulo,kml_1
estacao_agregada_0319,Estação agregada 319,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5647545039011,-46.7492202928225,dados,São Paulo,kml_1
estacao_agregada_0320,Estação agregada 320,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5604570221748,-46.742784373682,dados,São Paulo,kml_27
estacao_agregada_0321,Estação agregada 321,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5597664426469,-46.7399008672821,dados,São Paulo,kml_27
estacao_agregada_0322,Estação agregada 322,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5583014603965,-46.7365249136944,dados,São Paulo,kml_27
estacao_agregada_0323,Estação agregada 323,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.55765968770019,-46.7336014127064,dados,São Paulo,kml_27
estacao_agregada_0324,Estação agregada 324,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5623958702193,-46.7232636823903,dados,São Paulo,kml_27
estacao_agregada_0325,Estação agregada 325,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5630151840208,-46.7183479122626,dados,São Paulo,kml_27
estacao_agregada_0326,Estação agregada 326,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5640141274269,-46.71534229008999,dados,São Paulo,kml_27
estacao_agregada_0327,Estação agregada 327,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5660325016873,-46.7133421938266,dados,São Paulo,kml_27
estacao_agregada_0328,Estação agregada 328,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5687090512842,-46.7124118487713,dados,São Paulo,kml_27
estacao_agregada_0329,Estação agregada 329,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5730393175619,-46.7048596134109,dados,São Paulo,kml_27
estacao_agregada_0330,Estação agregada 330,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5738388354801,-46.7020368004714,dados,São Paulo,kml_24
estacao_agregada_0331,Estação agregada 331,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5702650070966,-46.6979935301385,dados,São Paulo,kml_37
estacao_agregada_0332,Estação agregada 332,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5585471702978,-46.6831984097445,dados,São Paulo,kml_37
estacao_agregada_0333,Estação agregada 333,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 22 - Marrom,,,em projeto,,-23.5560273880816,-46.6812778435725,dados,São Paulo,kml_66
estacao_agregada_0334,Estação agregada 334,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 21 - Grafite - Provisório,,,em projeto,,-23.68106699354836,-46.62356353438945,dados,São Paulo,
estacao_agregada_0335,Estação agregada 335,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,Linha 21 - Grafite - Provisório,,,em projeto,,-23.67977990140257,-46.62084112826856,dados,São Paulo,
