estacao_id,nome_da_estacao,sistema,subsistema,operador,linha,fase,etapa,status,servico_expresso,latitude,longitude,origem_aba,cidade,distrito
estacao_agregada_0451,Estação agregada 451,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Linha CS1 - Paraíso/Anhangabaú Até Pedreira/Nakamura,Fase III - Extensão para Belmira Marin,,proposta,,-23.74186070800653,-46.69182485980003,dados,São Paulo,kml_47
estacao_agregada_0452,Estação agregada 452,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Linha CS1 - Paraíso/Anhangabaú Até Pedreira/Nakamura,Fase III - Extensão para Belmira Marin,,proposta,,-23.74643105141833,-46.68815124259697,dados,São Paulo,kml_47
estacao_agregada_0453,Estação agregada 453,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Linha CS1 - Paraíso/Anhangabaú Até Pedreira/Nakamura,Fase III - Extensão para Belmira Marin,,proposta,,-23.74949256785824,-46.68750864935804,dados,São Paulo,kml_47
estacao_agregada_0454,Estação agregada 454,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Extensão Sudoeste,,proposta,,-23.60611751991742,-46.76342234597903,dados,São Paulo,
estacao_agregada_0455,Estação agregada 455,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Extensão Sudoeste,,proposta,,-23.61013782951139,-46.7771439636115,dados,São Paulo,
estacao_agregada_0456,Estação agregada 456,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Extensão Sudoeste,,proposta,,-23.61260182497621,-46.77849584057188,dados,São Paulo,
estacao_agregada_0457,Estação agregada 457,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Extensão Sudoeste,,proposta,,-23.62075084101645,-46.77660713254982,dados,São Paulo,
estacao_agregada_0458,Estação agregada 458,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Extensão Sudoeste,,proposta,,-23.62871245641616,-46.79230450904347,dados,São Paulo,
estacao_agregada_0459,Estação agregada 459,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Extensão Sudoeste,,proposta,,-23.64236939482832,-46.80005740242665,dados,São Paulo,
estacao_agregada_0460,Estação agregada 460,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase I - Extensão até Vila Medeiros,,proposta,,-23.5337908239682,-46.62667140038889,dados,São Paulo,kml_72
estacao_agregada_0461,Estação agregada 461,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase I - Extensão até Vila Medeiros,,proposta,,-23.53220615105798,-46.62418094040253,dados,São Paulo,kml_92
estacao_agregada_0462,Estação agregada 462,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase I - Extensão até Vila Medeiros,,proposta,,-23.52827848080276,-46.61845205193971,dados,São Paulo,kml_92
estacao_agregada_0463,Estação agregada 463,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase I - Extensão até Vila Medeiros,,proposta,,-23.5211226034043,-46.61577213225097,dados,São Paulo,kml_92
estacao_agregada_0464,Estação agregada 464,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase I - Extensão até Vila Medeiros,,proposta,,-23.51145470360783,-46.61028207413806,dados,São Paulo,kml_39
estacao_agregada_0465,Estação agregada 465,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase I - Extensão até Vila Medeiros,,proposta,,-23.51055234873606,-46.60728463765418,dados,São Paulo,kml_39
estacao_agregada_0466,Estação agregada 466,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase I - Extensão até Vila Medeiros,,proposta,,-23.51194672913184,-46.60020578429262,dados,São Paulo,kml_39
estacao_agregada_0467,Estação agregada 467,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase I - Extensão até Vila Medeiros,,proposta,,-23.4963537114352,-46.59325040860644,dados,São Paulo,kml_95
estacao_agregada_0468,Estação agregada 468,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase I - Extensão até Vila Medeiros,,proposta,,-23.4904116858313,-46.58838172715207,dados,São Paulo,kml_95
estacao_agregada_0469,Estação agregada 469,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase I - Extensão até Vila Medeiros,,proposta,,-23.4902068831819,-46.58539984938031,dados,São Paulo,kml_95
estacao_agregada_0470,Estação agregada 470,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase II - Extensão até Torres Tibagy,,proposta,,-23.48459020069515,-46.57941103810644,dados,São Paulo,kml_95
estacao_agregada_0471,Estação agregada 471,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase II - Extensão até Torres Tibagy,,proposta,,-23.48217975076695,-46.57801546224782,dados,São Paulo,kml_95
estacao_agregada_0472,Estação agregada 472,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase II - Extensão até Torres Tibagy,,proposta,,-23.47850121350416,-46.57033202414593,dados,São Paulo,kml_95
estacao_agregada_0473,Estação agregada 473,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase II - Extensão até Torres Tibagy,,proposta,,-23.47610220352991,-46.56870085636314,dados,São Paulo,kml_90
estacao_agregada_0474,Estação agregada 474,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase II - Extensão até Torres Tibagy,,proposta,,-23.47128855475466,-46.56181746843833,dados,São Paulo,
estacao_agregada_0475,Estação agregada 475,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase II - Extensão até Torres Tibagy,,proposta,,-23.46028120339879,-46.55853691208649,dados,São Paulo,
estacao_agregada_0476,Estação agregada 476,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase II - Extensão até Torres Tibagy,,proposta,,-23.45785373151249,-46.55696276234685,dados,São Paulo,
estacao_agregada_0477,Estação agregada 477,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase III - Extensão até Pq. Adriana,,proposta,,-23.449421395254,-46.55385655466806,dados,São Paulo,
estacao_agregada_0478,Estação agregada 478,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase III - Extensão até Pq. Adriana,,proposta,,-23.43567744173598,-46.54476629521453,dados,São Paulo,
estacao_agregada_0479,Estação agregada 479,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 04 - Amarela,Fase III - Extensão até Pq. Adriana,,proposta,,-23.43451719778918,-46.54188551556496,dados,São Paulo,
estacao_agregada_0480,Estação agregada 480,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase I - Extensão para Bresser,,proposta,,-23.58014367870682,-46.5931880908539,dados,São Paulo,kml_63
estacao_agregada_0481,Estação agregada 481,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase I - Extensão para Bresser,,proposta,,-23.57815308901693,-46.58996737060558,dados,São Paulo,kml_63
estacao_agregada_0482,Estação agregada 482,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase I - Extensão para Bresser,,proposta,,-23.57383790506664,-46.58781939427066,dados,São Paulo,kml_63
estacao_agregada_0483,Estação agregada 483,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase I - Extensão para Bresser,,proposta,,-23.55787711302263,-46.60024194871032,dados,São Paulo,kml_63
estacao_agregada_0484,Estação agregada 484,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase II - Extensão para Zaki Narchi,,proposta,,-23.54348846995969,-46.6087840107821,dados,São Paulo,kml_88
estacao_agregada_0485,Estação agregada 485,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase II - Extensão para Zaki Narchi,,proposta,,-23.5266030034101,-46.6025257572991,dados,São Paulo,kml_49
estacao_agregada_0486,Estação agregada 486,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase II - Extensão para Zaki Narchi,,proposta,,-23.52345592985421,-46.60281478316636,dados,São Paulo,kml_49
estacao_agregada_0487,Estação agregada 487,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase II - Extensão para Zaki Narchi,,proposta,,-23.51096776275699,-46.61415940816318,dados,São Paulo,kml_39
estacao_agregada_0488,Estação agregada 488,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase II - Extensão para Zaki Narchi,,proposta,,-23.50799450316751,-46.61523410861416,dados,São Paulo,kml_39
estacao_agregada_0489,Estação agregada 489,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase III - Extensão para Tremembé,,proposta,,-23.49901610568551,-46.61385943186467,dados,São Paulo,kml_51
estacao_agregada_0490,Estação agregada 490,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase III - Extensão para Tremembé,,proposta,,-23.49613603202918,-46.61400650014946,dados,São Paulo,kml_51
estacao_agregada_0491,Estação agregada 491,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase III - Extensão para Tremembé,,proposta,,-23.48969180183612,-46.61846836299974,dados,São Paulo,kml_51
estacao_agregada_0492,Estação agregada 492,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase III - Extensão para Tremembé,,proposta,,-23.48212841304368,-46.62075278214586,dados,São Paulo,kml_51
estacao_agregada_0493,Estação agregada 493,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase III - Extensão para Tremembé,,proposta,,-23.4791668833268,-46.62081237896086,dados,São Paulo,kml_96
estacao_agregada_0494,Estação agregada 494,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase III - Extensão para Tremembé,,proposta,,-23.4613473184252,-46.61476511264992,dados,São Paulo,kml_25
estacao_agregada_0495,Estação agregada 495,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase IV - Extensão para Fontális,,proposta,,-23.45866147222883,-46.6054938762966,dados,São Paulo,kml_25
estacao_agregada_0496,Estação agregada 496,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase IV - Extensão para Fontális,,proposta,,-23.4581502560671,-46.60235455025838,dados,São Paulo,kml_25
estacao_agregada_0497,Estação agregada 497,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 05 - Lilás,Fase IV - Extensão para Fontális,,proposta,,-23.45401879832444,-46.59752747211284,dados,São Paulo,kml_25
estacao_agregada_0498,Estação agregada 498,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase I - Extensão até Vila Industrial ❸,,proposta,,-23.56629268181843,-46.59355733213095,dados,São Paulo,kml_63
estacao_agregada_0499,Estação agregada 499,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase I - Extensão até Vila Industrial ❸,,proposta,,-23.5803209682198,-46.58706062345119,dados,São Paulo,kml_6
estacao_agregada_0500,Estação agregada 500,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase I - Extensão até Vila Industrial ❸,,proposta,,-23.59007203178443,-46.57478079019406,dados,São Paulo,kml_6
estacao_agregada_0501,Estação agregada 501,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase I - Extensão até Vila Industrial ❸,,proposta,,-23.60463163473132,-46.54590695772755,dados,São Paulo,kml_8
estacao_agregada_0502,Estação agregada 502,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase I - Extensão até Vila Industrial ❸,,proposta,,-23.60724335714301,-46.54508291668386,dados,São Paulo,kml_8
estacao_agregada_0503,Estação agregada 503,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase II - Extensão até Sonia Maria ❸,,proposta,,-23.61416137474577,-46.53428531982994,dados,São Paulo,kml_8
estacao_agregada_0504,Estação agregada 504,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase II - Extensão até Sonia Maria ❸,,proposta,,-23.61420866663238,-46.52880947150962,dados,São Paulo,
estacao_agregada_0505,Estação agregada 505,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase II - Extensão até Sonia Maria ❸,,proposta,,-23.61656759215333,-46.51967791774198,dados,São Paulo,
estacao_agregada_0506,Estação agregada 506,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase II - Extensão até Sonia Maria ❸,,proposta,,-23.62042721558442,-46.5131669086788,dados,São Paulo,
estacao_agregada_0507,Estação agregada 507,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase II - Extensão até Sonia Maria ❸,,proposta,,-23.62274986246473,-46.51120831785022,dados,São Paulo,
estacao_agregada_0508,Estação agregada 508,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase II - Extensão até Sonia Maria ❸,,proposta,,-23.62479993307291,-46.50101766119496,dados,São Paulo,
estacao_agregada_0509,Estação agregada 509,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase II - Extensão até Sonia Maria ❸,,proposta,,-23.62522291786376,-46.49085434594259,dados,São Paulo,
estacao_agregada_0510,Estação agregada 510,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase II - Extensão até Sonia Maria ❸,,proposta,,-23.62441720863069,-46.48803019397333,dados,São Paulo,
estacao_agregada_0511,Estação agregada 511,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase II - Extensão até Sonia Maria ❸,,proposta,,-23.62202866999061,-46.47913931263786,dados,São Paulo,kml_54
estacao_agregada_0512,Estação agregada 512,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase II - Extensão até Sonia Maria ❸,,proposta,,-23.61910419172446,-46.47848686483938,dados,São Paulo,kml_54
estacao_agregada_0513,Estação agregada 513,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 06 - Laranja,Fase II - Extensão até Sonia Maria ❸,,proposta,,-23.61293170785453,-46.47337298795599,dados,São Paulo,kml_54
estacao_agregada_0514,Estação agregada 514,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Extensão Norte,,proposta,,-23.46024841021984,-46.52331542857421,dados,São Paulo,
estacao_agregada_0515,Estação agregada 515,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Extensão Norte,,proposta,,-23.45788175336988,-46.52125352499479,dados,São Paulo,
estacao_agregada_0516,Estação agregada 516,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Extensão Norte,,proposta,,-23.44989128634474,-46.52070177238181,dados,São Paulo,
estacao_agregada_0517,Estação agregada 517,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Extensão Norte,,proposta,,-23.4399206279611,-46.52221387846878,dados,São Paulo,
estacao_agregada_0518,Estação agregada 518,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Extensão Norte,,proposta,,-23.43273211235048,-46.52155446704047,dados,São Paulo,
estacao_agregada_0519,Estação agregada 519,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase I - Extensão até Helio Peregrino,,proposta,,-23.55225348489418,-46.64150667484513,dados,São Paulo,kml_30
estacao_agregada_0520,Estação agregada 520,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase I - Extensão até Helio Peregrino,,proposta,,-23.55815252896376,-46.64264108954395,dados,São Paulo,kml_60
estacao_agregada_0521,Estação agregada 521,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase I - Extensão até Helio Peregrino,,proposta,,-23.57877594922157,-46.66119671385168,dados,São Paulo,kml_66
estacao_agregada_0522,Estação agregada 522,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase I - Extensão até Helio Peregrino,,proposta,,-23.58763389447177,-46.66430860910734,dados,São Paulo,kml_15
estacao_agregada_0523,Estação agregada 523,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase I - Extensão até Helio Peregrino,,proposta,,-23.60107737812649,-46.67399941121445,dados,São Paulo,kml_57
estacao_agregada_0524,Estação agregada 524,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase I - Extensão até Helio Peregrino,,proposta,,-23.60645215015466,-46.67582846461426,dados,São Paulo,kml_57
estacao_agregada_0525,Estação agregada 525,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa I - Extensão de Largo Treze,proposta,,-23.59842152264153,-46.67671786981684,dados,São Paulo,kml_57
estacao_agregada_0526,Estação agregada 526,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa I - Extensão de Largo Treze,proposta,,-23.59542206106716,-46.68815444480325,dados,São Paulo,kml_57
estacao_agregada_0527,Estação agregada 527,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa I - Extensão de Largo Treze,proposta,,-23.59737312933101,-46.69032159037755,dados,São Paulo,kml_57
estacao_agregada_0528,Estação agregada 528,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa I - Extensão de Largo Treze,proposta,,-23.63534293311178,-46.71020161552275,dados,São Paulo,kml_74
estacao_agregada_0529,Estação agregada 529,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,,-23.65724816989014,-46.71133316030398,dados,São Paulo,kml_74
estacao_agregada_0530,Estação agregada 530,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,,-23.65944235517586,-46.70907938366222,dados,São Paulo,kml_74
estacao_agregada_0531,Estação agregada 531,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,,-23.65666467418439,-46.69548737258884,dados,São Paulo,kml_74
estacao_agregada_0532,Estação agregada 532,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,,-23.65688195736024,-46.68939447343359,dados,São Paulo,kml_20
estacao_agregada_0533,Estação agregada 533,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,,-23.65806681395637,-46.68619679389687,dados,São Paulo,kml_20
estacao_agregada_0534,Estação agregada 534,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,,-23.66024668587913,-46.68313673901372,dados,São Paulo,kml_20
estacao_agregada_0535,Estação agregada 535,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,,-23.67214319648742,-46.67613305948089,dados,São Paulo,kml_20
estacao_agregada_0536,Estação agregada 536,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,,-23.67415159072524,-46.6737251989388,dados,São Paulo,kml_20
estacao_agregada_0537,Estação agregada 537,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,,-23.68380632228536,-46.67119719818633,dados,São Paulo,kml_20
estacao_agregada_0538,Estação agregada 538,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,,-23.68669278085104,-46.67049927932973,dados,São Paulo,kml_20
estacao_agregada_0539,Estação agregada 539,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,,-23.69154413900954,-46.66545589035918,dados,São Paulo,kml_69
estacao_agregada_0540,Estação agregada 540,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa III - Exntensão para Diadema,proposta,,-23.69626154416293,-46.64545724033355,dados,São Paulo,kml_69
estacao_agregada_0541,Estação agregada 541,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa III - Exntensão para Diadema,proposta,,-23.6934236339456,-46.63735709102232,dados,São Paulo,kml_69
estacao_agregada_0542,Estação agregada 542,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa III - Exntensão para Diadema,proposta,,-23.69381894833701,-46.63401578300832,dados,São Paulo,kml_69
estacao_agregada_0543,Estação agregada 543,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 19 - Celeste,Fase II - Extensão até Diadema,Etapa III - Exntensão para Diadema,proposta,,-23.68767448834359,-46.62693085738151,dados,São Paulo,
estacao_agregada_0544,Estação agregada 544,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase I - Arco Norte,,proposta,,-23.48332779949284,-46.63587971687115,dados,São Paulo,kml_70
estacao_agregada_0545,Estação agregada 545,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase I - Arco Norte,,proposta,,-23.48678020951697,-46.64343872228919,dados,São Paulo,kml_70
estacao_agregada_0546,Estação agregada 546,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase I - Arco Norte,,proposta,,-23.48717569099479,-46.64636688566392,dados,São Paulo,kml_70
estacao_agregada_0547,Estação agregada 547,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase I - Arco Norte,,proposta,,-23.48883892275098,-46.65383661253315,dados,São Paulo,kml_62
estacao_agregada_0548,Estação agregada 548,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase I - Arco Norte,,proposta,,-23.49340548020949,-46.65889248982598,dados,São Paulo,kml_62
estacao_agregada_0549,Estação agregada 549,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase I - Arco Norte,,proposta,,-23.49996338042489,-46.66442876021326,dados,São Paulo,kml_62
estacao_agregada_0550,Estação agregada 550,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase I - Arco Norte,,proposta,,-23.50523407010899,-46.66847115755276,dados,São Paulo,kml_62
estacao_agregada_0551,Estação agregada 551,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase I - Arco Norte,,proposta,,-23.50732378057764,-46.67080176569596,dados,São Paulo,kml_67
estacao_agregada_0552,Estação agregada 552,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase I - Arco Norte,,proposta,,-23.51003889202003,-46.67950061194566,dados,São Paulo,kml_67
estacao_agregada_0553,Estação agregada 553,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.64981269237889,-46.52652875226631,dados,São Paulo,
estacao_agregada_0554,Estação agregada 554,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.64527192449343,-46.5261525512354,dados,São Paulo,
estacao_agregada_0555,Estação agregada 555,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.63661980362772,-46.52651283243358,dados,São Paulo,
estacao_agregada_0556,Estação agregada 556,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.62296461594771,-46.51693231650604,dados,São Paulo,
estacao_agregada_0557,Estação agregada 557,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.6137584089305,-46.52056875197904,dados,São Paulo,kml_43
estacao_agregada_0558,Estação agregada 558,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.60826368688921,-46.5199813001466,dados,São Paulo,kml_43
estacao_agregada_0559,Estação agregada 559,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Linha 20 - Rosa,Fase II - Arco Leste,,proposta,,-23.59489058636257,-46.51518611646232,dados,São Paulo,kml_43
